,Dance,Folk,Country,Classical music,Musical,Pop,Rock,"Hiphop, Rap","Reggae, Ska","Swing, Jazz",Rock n roll,Alternative,Latino,"Techno, Trance",Entertainment spending,Clusters
609,3.0,2.0,2.0,5.0,2.0,3.0,3.0,5.0,2.0,3.0,2.0,3.0,2.0,4.0,1.0,3
610,3.0,2.0,2.0,3.0,2.0,4.0,5.0,2.0,2.0,4.0,5.0,4.0,2.0,3.0,3.0,4
611,3.0,2.0,1.0,1.0,1.0,5.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,3
612,5.0,1.0,1.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,5.0,5.0,5.0,0
613,3.0,2.0,2.0,2.0,1.0,3.0,4.0,5.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,4
614,4.0,1.0,1.0,3.0,2.0,4.0,4.0,1.0,4.0,5.0,3.0,1.0,2.0,5.0,5.0,0
615,3.0,3.0,1.0,5.0,4.0,4.0,5.0,2.0,2.0,5.0,3.0,5.0,3.0,3.0,5.0,4
616,4.0,1.0,5.0,4.0,1.0,3.0,5.0,1.0,4.0,3.0,5.0,1.0,4.0,4.0,3.0,0
617,3.0,2.0,4.0,5.0,5.0,3.0,4.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0,5.0,1
618,5.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.0,5.0,1.0,5.0,4
619,3.0,3.0,1.0,5.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1
620,2.0,1.0,1.0,5.0,2.0,4.0,4.0,4.0,1.0,1.0,3.0,3.0,2.0,2.0,5.0,3
621,4.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,5.0,2.0,5.0,5.0,3
622,5.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,5.0,4
623,2.0,3.0,3.0,1.0,1.0,1.0,2.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0,5.0,3
624,3.0,1.0,2.0,1.0,2.0,5.0,5.0,4.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,5
625,5.0,3.0,2.0,3.0,3.0,5.0,2.0,4.0,1.0,2.0,4.0,3.0,5.0,2.0,3.0,0
626,4.0,2.0,2.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,3
627,4.0,4.0,3.0,1.0,4.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,3.0,2.0,1.0,1
628,3.0,1.0,1.0,2.0,2.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,0
629,5.0,3.0,2.0,2.0,2.0,4.0,4.0,5.0,3.0,2.0,2.0,2.0,5.0,3.0,5.0,0
630,4.0,1.0,3.0,2.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,2.0,5.0,5.0,1.0,0
631,5.0,2.0,1.0,4.0,5.0,4.0,5.0,2.0,2.0,3.0,2.0,3.0,5.0,3.0,3.0,0
632,4.0,3.0,2.0,2.0,2.0,4.0,3.0,5.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,3
633,3.0,5.0,3.0,1.0,1.0,4.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,3
634,3.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,4
635,4.0,4.0,2.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,1.0,4.0,1.0,1.0,0
636,3.0,5.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,4.0,4
637,2.0,3.0,2.0,4.0,3.0,5.0,5.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,5.0,1
638,3.0,3.0,2.0,2.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,1.0,2.0,4
639,2.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,2.0,5.0,5.0,5.0,1.0,1.0,3.0,2
640,5.0,2.0,2.0,4.0,3.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,5
641,3.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,0
642,4.0,4.0,2.0,5.0,5.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,1
644,3.0,3.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,2.0,2.0,1.0,3.0,1.0,2.0,3
645,4.0,2.0,1.0,4.0,4.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,4.0,5.0,5.0,0
646,3.0,1.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0,3.0,0
647,3.0,1.0,3.0,5.0,4.0,5.0,3.0,5.0,2.0,4.0,5.0,3.0,5.0,1.0,1.0,0
648,5.0,5.0,2.0,2.0,5.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,5.0,2.0,4.0,0
649,5.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,0
650,4.0,1.0,1.0,1.0,2.0,4.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3
651,4.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,0
652,3.0,2.0,1.0,3.0,1.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1
653,3.0,2.0,2.0,3.0,2.0,3.0,5.0,1.0,3.0,4.0,5.0,2.0,4.0,1.0,3.0,0
654,4.0,3.0,2.0,3.0,2.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,3
655,3.0,2.0,2.0,2.0,2.0,3.0,5.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,3
656,2.0,2.0,2.0,4.0,2.0,2.0,5.0,2.0,1.0,4.0,4.0,3.0,1.0,1.0,4.0,2
657,4.0,1.0,1.0,1.0,3.0,5.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,5
658,5.0,2.0,2.0,3.0,2.0,2.0,2.0,5.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,3
659,2.0,1.0,1.0,3.0,3.0,4.0,5.0,2.0,1.0,3.0,3.0,5.0,2.0,1.0,3.0,1
660,2.0,2.0,1.0,3.0,1.0,4.0,5.0,3.0,5.0,4.0,3.0,3.0,2.0,1.0,4.0,0
661,3.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,5
662,3.0,2.0,2.0,1.0,3.0,4.0,4.0,3.0,4.0,1.0,3.0,1.0,1.0,2.0,3.0,3
664,3.0,4.0,4.0,3.0,4.0,1.0,2.0,1.0,2.0,3.0,4.0,3.0,5.0,1.0,3.0,1
665,1.0,2.0,1.0,3.0,1.0,2.0,5.0,5.0,5.0,3.0,5.0,5.0,3.0,4.0,3.0,2
666,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,5.0,2
667,2.0,1.0,1.0,5.0,3.0,1.0,2.0,5.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0,0
668,1.0,2.0,3.0,4.0,2.0,2.0,5.0,2.0,2.0,4.0,5.0,5.0,4.0,1.0,3.0,2
669,4.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,0
670,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,5.0,2.0,3.0,5
671,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4
672,2.0,4.0,2.0,5.0,5.0,4.0,4.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,2
673,2.0,2.0,1.0,3.0,4.0,5.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,1.0,3.0,0
674,3.0,3.0,1.0,3.0,1.0,3.0,5.0,4.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,5
675,3.0,3.0,3.0,3.0,5.0,5.0,4.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,0
676,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,5.0,2.0,2.0,2.0,1
677,3.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,4.0,1.0,2.0,5
678,2.0,3.0,3.0,3.0,3.0,2.0,5.0,1.0,5.0,3.0,4.0,4.0,4.0,1.0,1.0,2
679,2.0,2.0,1.0,2.0,2.0,1.0,5.0,3.0,5.0,4.0,5.0,5.0,2.0,3.0,2.0,2
680,4.0,3.0,4.0,2.0,4.0,5.0,5.0,5.0,5.0,2.0,5.0,2.0,5.0,5.0,3.0,0
681,4.0,3.0,2.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,4
682,4.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,5.0,4.0,0
683,2.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,5.0,1.0,5.0,1.0,3.0,4
684,5.0,1.0,1.0,2.0,3.0,5.0,4.0,4.0,2.0,2.0,3.0,2.0,4.0,1.0,3.0,5
685,3.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,1.0,4.0,3.0,2.0,5
686,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0
688,4.0,3.0,1.0,3.0,4.0,4.0,5.0,3.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,5
689,3.0,1.0,2.0,2.0,1.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3
690,4.0,1.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,4
691,4.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,4.0,5.0,5.0,4.0,2.0,4.0,4
692,2.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,5.0,4
693,3.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,0
694,3.0,3.0,4.0,5.0,2.0,3.0,5.0,3.0,3.0,5.0,5.0,1.0,5.0,4.0,3.0,4
695,4.0,2.0,2.0,3.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4
697,3.0,1.0,1.0,3.0,3.0,4.0,5.0,3.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,5
698,5.0,4.0,1.0,3.0,3.0,5.0,3.0,5.0,5.0,3.0,2.0,2.0,5.0,2.0,5.0,0
699,4.0,3.0,1.0,2.0,3.0,5.0,3.0,3.0,3.0,2.0,2.0,1.0,5.0,2.0,3.0,5
700,3.0,3.0,2.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,2.0,1.0,4.0,1.0,3.0,5
701,5.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,5.0,3.0,4
702,1.0,3.0,3.0,5.0,2.0,4.0,5.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,5.0,1
703,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,1.0,5.0,0
704,4.0,2.0,1.0,2.0,4.0,5.0,5.0,4.0,5.0,2.0,4.0,3.0,5.0,2.0,5.0,0
705,5.0,1.0,2.0,4.0,3.0,3.0,5.0,3.0,5.0,4.0,4.0,5.0,3.0,3.0,4.0,4
706,4.0,2.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,5.0,0
707,2.0,2.0,1.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,1
708,2.0,1.0,1.0,2.0,3.0,5.0,3.0,5.0,4.0,1.0,1.0,4.0,1.0,4.0,2.0,3
709,3.0,2.0,2.0,2.0,2.0,3.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,2.0,5.0,4
710,4.0,3.0,3.0,2.0,2.0,5.0,4.0,4.0,5.0,3.0,2.0,2.0,2.0,1.0,3.0,3
711,3.0,3.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,1.0,4.0,1.0,1.0,0
712,2.0,2.0,2.0,2.0,4.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,3.0,5
713,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,2.0,4.0,4
714,5.0,3.0,3.0,1.0,3.0,3.0,5.0,4.0,5.0,1.0,3.0,3.0,3.0,3.0,3.0,0
715,2.0,3.0,3.0,3.0,4.0,2.0,5.0,1.0,4.0,3.0,3.0,2.0,3.0,1.0,3.0,0
716,2.0,4.0,5.0,5.0,3.0,2.0,3.0,4.0,5.0,3.0,3.0,2.0,2.0,3.0,2.0,3
717,1.0,1.0,1.0,4.0,3.0,4.0,4.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,4.0,1
719,3.0,1.0,3.0,3.0,1.0,5.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3
720,4.0,2.0,1.0,5.0,3.0,3.0,2.0,4.0,4.0,5.0,3.0,5.0,4.0,2.0,1.0,4
721,3.0,5.0,1.0,5.0,3.0,4.0,4.0,1.0,1.0,3.0,3.0,4.0,3.0,1.0,3.0,2
722,3.0,3.0,2.0,5.0,3.0,5.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,2.0,4.0,4
723,4.0,2.0,3.0,3.0,4.0,5.0,4.0,2.0,1.0,4.0,3.0,2.0,2.0,1.0,2.0,0
724,5.0,3.0,3.0,2.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,2.0,5.0,2.0,2.0,0
725,4.0,2.0,2.0,4.0,1.0,4.0,2.0,4.0,1.0,4.0,2.0,4.0,3.0,3.0,5.0,3
726,2.0,4.0,2.0,1.0,1.0,5.0,2.0,5.0,5.0,3.0,2.0,1.0,2.0,4.0,4.0,3
727,2.0,1.0,3.0,1.0,1.0,5.0,5.0,2.0,2.0,3.0,3.0,1.0,5.0,5.0,4.0,3
728,5.0,1.0,3.0,2.0,5.0,5.0,2.0,5.0,2.0,2.0,3.0,3.0,2.0,3.0,5.0,0
729,2.0,2.0,2.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,4.0,3.0,3.0,4.0,4
730,1.0,2.0,1.0,3.0,3.0,1.0,5.0,3.0,3.0,4.0,2.0,4.0,1.0,1.0,3.0,3
731,3.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,3.0,2.0,4.0,4
732,2.0,1.0,1.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,0
733,3.0,5.0,5.0,5.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,3.0,5.0,1.0,3.0,2
734,3.0,4.0,5.0,5.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,4.0,1.0,1.0,1
735,1.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1
736,5.0,2.0,4.0,5.0,5.0,4.0,5.0,2.0,2.0,4.0,5.0,2.0,5.0,2.0,4.0,4
737,3.0,2.0,1.0,3.0,4.0,3.0,4.0,1.0,1.0,4.0,5.0,4.0,4.0,3.0,2.0,2
739,3.0,3.0,4.0,4.0,4.0,4.0,5.0,1.0,2.0,2.0,5.0,2.0,3.0,3.0,5.0,0
740,5.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,0
741,3.0,5.0,1.0,5.0,3.0,3.0,3.0,1.0,2.0,5.0,4.0,4.0,4.0,1.0,4.0,2
742,1.0,3.0,4.0,5.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,4.0,5.0,5.0,5.0,4
743,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,1.0,4.0,4
747,4.0,3.0,1.0,5.0,4.0,4.0,2.0,5.0,4.0,5.0,2.0,5.0,3.0,3.0,2.0,4
748,3.0,3.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1
749,2.0,4.0,4.0,1.0,1.0,1.0,5.0,1.0,1.0,3.0,5.0,5.0,1.0,1.0,2.0,1
750,5.0,5.0,2.0,5.0,3.0,3.0,3.0,5.0,1.0,5.0,4.0,5.0,5.0,1.0,3.0,4
751,2.0,4.0,1.0,5.0,5.0,5.0,5.0,1.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,2
752,5.0,2.0,1.0,3.0,4.0,5.0,3.0,4.0,2.0,4.0,2.0,2.0,5.0,4.0,3.0,0
753,3.0,2.0,2.0,4.0,3.0,3.0,4.0,1.0,3.0,2.0,5.0,5.0,3.0,1.0,5.0,2
754,2.0,1.0,3.0,2.0,1.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,5.0,3
755,2.0,2.0,3.0,3.0,3.0,3.0,5.0,1.0,4.0,4.0,5.0,2.0,3.0,1.0,3.0,0
757,5.0,3.0,3.0,5.0,5.0,2.0,3.0,5.0,5.0,5.0,3.0,2.0,5.0,5.0,5.0,4
758,4.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,5.0,3.0,3
759,5.0,4.0,3.0,5.0,5.0,5.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,2.0,4.0,4
760,5.0,2.0,2.0,2.0,2.0,5.0,5.0,2.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,0
761,3.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,5.0,1.0,1.0,3.0,1.0,2.0,5.0,3
762,4.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,1.0,3.0,5.0,1.0,3.0,5.0,3
763,3.0,2.0,1.0,3.0,3.0,3.0,5.0,1.0,1.0,3.0,3.0,4.0,1.0,3.0,3.0,3
764,3.0,1.0,2.0,3.0,4.0,5.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,2.0,5
765,2.0,1.0,2.0,4.0,3.0,4.0,5.0,2.0,2.0,3.0,5.0,4.0,2.0,2.0,3.0,4
766,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,4
767,2.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,1
768,3.0,1.0,2.0,3.0,1.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3
769,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,0
770,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1
771,2.0,4.0,4.0,4.0,2.0,3.0,5.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,4.0,1
772,3.0,1.0,2.0,4.0,3.0,4.0,2.0,4.0,1.0,1.0,4.0,2.0,4.0,1.0,2.0,0
773,4.0,2.0,2.0,2.0,2.0,3.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,2.0,4.0,4
774,2.0,1.0,1.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,0
775,2.0,1.0,1.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,0
777,3.0,1.0,2.0,3.0,2.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3
778,2.0,1.0,1.0,1.0,3.0,5.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,5
779,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,5.0,3.0,4.0,2.0,3.0,5.0,4
780,3.0,1.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,0
781,4.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,4.0,4.0,1.0,3.0,2.0,1.0,0
782,2.0,3.0,4.0,4.0,4.0,3.0,5.0,2.0,5.0,5.0,5.0,5.0,4.0,2.0,4.0,4
783,2.0,5.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,5.0,2
784,4.0,3.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,2.0,2.0,3.0,4.0,5.0,0
785,3.0,3.0,3.0,3.0,4.0,5.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,0
786,3.0,2.0,2.0,4.0,3.0,4.0,5.0,2.0,2.0,5.0,5.0,4.0,4.0,3.0,3.0,4
787,2.0,2.0,1.0,2.0,4.0,5.0,2.0,5.0,3.0,2.0,3.0,3.0,3.0,3.0,5.0,0
788,2.0,1.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0,3.0,1.0,3.0,0
789,4.0,3.0,3.0,5.0,3.0,5.0,4.0,4.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,0
790,3.0,2.0,2.0,4.0,1.0,2.0,5.0,2.0,1.0,1.0,5.0,5.0,1.0,4.0,1.0,3
791,3.0,1.0,1.0,3.0,1.0,3.0,2.0,4.0,3.0,5.0,3.0,4.0,3.0,3.0,2.0,3
792,3.0,2.0,2.0,3.0,1.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0,3.0,3.0,4.0,3
793,3.0,1.0,2.0,3.0,3.0,3.0,2.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,0
794,3.0,1.0,1.0,1.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5
795,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0
796,3.0,2.0,2.0,4.0,3.0,5.0,1.0,4.0,4.0,2.0,4.0,3.0,4.0,2.0,2.0,0
797,5.0,1.0,2.0,3.0,4.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,1.0,3.0,4.0,3
798,3.0,2.0,1.0,4.0,3.0,4.0,5.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,0
799,1.0,2.0,3.0,4.0,5.0,2.0,4.0,1.0,1.0,2.0,4.0,4.0,2.0,2.0,2.0,2
800,4.0,1.0,1.0,2.0,4.0,4.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,5
801,5.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,5.0,3.0,1.0,4.0,5.0,3
802,5.0,3.0,2.0,2.0,2.0,5.0,4.0,5.0,3.0,1.0,3.0,3.0,2.0,4.0,3.0,3
803,2.0,1.0,1.0,2.0,4.0,3.0,5.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,3.0,1
804,4.0,1.0,1.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,0
805,4.0,3.0,1.0,3.0,5.0,5.0,5.0,3.0,4.0,2.0,5.0,4.0,3.0,3.0,4.0,4
806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1
