,Dance,Folk,Country,Classical music,Musical,Pop,Rock,"Hiphop, Rap","Reggae, Ska","Swing, Jazz",Rock n roll,Alternative,Latino,"Techno, Trance",Entertainment spending,Clusters
807,1.0,3.0,3.0,5.0,5.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1
808,3.0,1.0,2.0,3.0,2.0,5.0,5.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,3
809,4.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,3
810,2.0,3.0,4.0,5.0,5.0,1.0,5.0,1.0,3.0,4.0,5.0,4.0,2.0,1.0,5.0,2
811,2.0,3.0,3.0,4.0,2.0,3.0,5.0,3.0,2.0,3.0,4.0,4.0,2.0,1.0,3.0,2
812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1
813,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1
815,2.0,3.0,4.0,3.0,1.0,2.0,5.0,5.0,4.0,4.0,5.0,2.0,4.0,2.0,5.0,4
816,3.0,3.0,1.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,4
817,1.0,1.0,1.0,1.0,2.0,5.0,5.0,5.0,4.0,4.0,5.0,1.0,1.0,1.0,4.0,0
818,3.0,3.0,1.0,4.0,1.0,4.0,4.0,2.0,1.0,1.0,3.0,3.0,1.0,4.0,3.0,1
819,3.0,1.0,2.0,2.0,1.0,4.0,2.0,3.0,2.0,1.0,1.0,2.0,5.0,2.0,2.0,5
820,2.0,2.0,2.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,1.0,4.0,4
821,2.0,2.0,2.0,5.0,4.0,4.0,5.0,1.0,3.0,4.0,5.0,5.0,2.0,1.0,4.0,2
822,3.0,1.0,1.0,2.0,3.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,1.0,5.0,0
823,3.0,2.0,2.0,3.0,1.0,3.0,2.0,5.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,3
824,1.0,1.0,2.0,5.0,1.0,3.0,5.0,1.0,3.0,2.0,5.0,3.0,2.0,1.0,3.0,2
825,1.0,3.0,1.0,4.0,2.0,2.0,5.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,4.0,2
826,3.0,3.0,1.0,4.0,4.0,4.0,5.0,3.0,3.0,5.0,5.0,3.0,4.0,1.0,3.0,0
827,3.0,4.0,3.0,4.0,5.0,4.0,5.0,2.0,4.0,3.0,5.0,5.0,2.0,1.0,4.0,2
828,4.0,1.0,2.0,1.0,2.0,4.0,5.0,5.0,2.0,1.0,3.0,3.0,4.0,4.0,4.0,3
829,1.0,2.0,2.0,5.0,4.0,3.0,5.0,3.0,2.0,4.0,4.0,4.0,2.0,1.0,1.0,2
830,4.0,2.0,1.0,3.0,2.0,4.0,3.0,5.0,4.0,4.0,3.0,3.0,5.0,2.0,4.0,0
831,4.0,2.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,3.0,2.0,4
832,3.0,4.0,5.0,5.0,5.0,2.0,5.0,1.0,4.0,4.0,5.0,3.0,4.0,1.0,2.0,2
833,2.0,1.0,1.0,4.0,3.0,3.0,4.0,1.0,1.0,5.0,3.0,5.0,2.0,2.0,5.0,2
834,4.0,3.0,2.0,4.0,4.0,3.0,5.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,1
835,3.0,2.0,2.0,2.0,3.0,5.0,4.0,1.0,4.0,3.0,3.0,3.0,3.0,1.0,3.0,0
836,2.0,1.0,1.0,2.0,3.0,4.0,5.0,4.0,3.0,5.0,4.0,3.0,1.0,1.0,5.0,0
837,4.0,3.0,2.0,5.0,3.0,2.0,5.0,2.0,4.0,5.0,5.0,4.0,5.0,1.0,5.0,4
838,4.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,2.0,4.0,0
839,4.0,2.0,1.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0,4.0,0
840,2.0,3.0,3.0,1.0,4.0,5.0,5.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,0
841,4.0,3.0,3.0,2.0,1.0,4.0,4.0,5.0,2.0,2.0,2.0,3.0,2.0,5.0,5.0,3
842,4.0,2.0,1.0,3.0,3.0,4.0,5.0,1.0,3.0,2.0,2.0,5.0,2.0,2.0,1.0,0
843,4.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,0
844,2.0,5.0,4.0,5.0,5.0,2.0,3.0,2.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,4
845,3.0,1.0,1.0,1.0,3.0,5.0,1.0,4.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,5
846,5.0,2.0,2.0,3.0,3.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,5.0,4.0,3
847,3.0,4.0,2.0,5.0,5.0,5.0,5.0,1.0,4.0,4.0,5.0,5.0,2.0,1.0,5.0,2
848,2.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,4.0,2.0,3.0,5.0,1.0,2.0,5.0,2
849,1.0,4.0,4.0,5.0,3.0,2.0,2.0,1.0,2.0,4.0,2.0,1.0,3.0,1.0,4.0,1
850,4.0,1.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,5
851,3.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,3.0,2.0,2.0,2.0,2.0,5.0,5.0,3
852,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3
853,4.0,4.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,5
854,4.0,2.0,1.0,1.0,2.0,3.0,3.0,5.0,3.0,3.0,2.0,2.0,2.0,1.0,5.0,3
855,5.0,3.0,3.0,3.0,2.0,5.0,4.0,5.0,4.0,2.0,3.0,2.0,4.0,4.0,4.0,0
856,3.0,2.0,1.0,3.0,4.0,4.0,5.0,3.0,3.0,5.0,3.0,2.0,4.0,3.0,4.0,0
857,4.0,2.0,3.0,3.0,5.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,5.0,2.0,1
859,4.0,4.0,2.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,2.0,3.0,4.0,5.0,0
860,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,3.0,2.0,5.0,5.0,0
861,3.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,3.0,3.0,3.0,4.0,1.0,2.0,4.0,2
862,4.0,2.0,2.0,3.0,2.0,5.0,4.0,4.0,3.0,4.0,2.0,3.0,5.0,4.0,4.0,0
863,3.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,1.0,5.0,2.0,1
864,3.0,2.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0,4
865,4.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0,1.0,2.0,4.0,3.0,2.0,4.0,1
866,2.0,3.0,3.0,4.0,4.0,2.0,5.0,3.0,4.0,2.0,4.0,4.0,1.0,1.0,4.0,2
867,4.0,2.0,4.0,2.0,3.0,4.0,3.0,1.0,3.0,1.0,3.0,3.0,4.0,1.0,3.0,0
869,2.0,1.0,2.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,5.0,5.0,2.0,1.0,5.0,2
870,4.0,2.0,1.0,2.0,1.0,5.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,3
871,3.0,2.0,1.0,4.0,3.0,3.0,5.0,2.0,3.0,4.0,5.0,4.0,2.0,3.0,5.0,4
872,2.0,3.0,1.0,3.0,3.0,3.0,5.0,2.0,2.0,3.0,2.0,5.0,1.0,4.0,4.0,3
873,4.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,0
874,5.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,3.0,3.0,0
876,3.0,1.0,2.0,3.0,1.0,4.0,1.0,5.0,5.0,4.0,4.0,1.0,3.0,3.0,4.0,3
877,1.0,3.0,5.0,3.0,1.0,1.0,5.0,3.0,3.0,4.0,5.0,5.0,2.0,1.0,4.0,2
878,2.0,2.0,2.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,4
879,5.0,1.0,4.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,4.0,4.0,2.0,5.0,4.0,3
880,5.0,1.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,1.0,5.0,4.0,4.0,0
881,1.0,1.0,3.0,5.0,5.0,4.0,5.0,1.0,1.0,4.0,5.0,5.0,2.0,1.0,5.0,2
882,4.0,1.0,1.0,2.0,1.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,1.0,4.0,3.0,3
883,3.0,1.0,1.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,0
884,4.0,2.0,1.0,4.0,1.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,1.0,4.0,4.0,4
885,3.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,4.0,2.0,3.0,1.0,1.0,3.0,4.0,3
886,3.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,1.0,2.0,4.0,1
888,3.0,2.0,1.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,4.0,2.0,5.0,2.0,4.0,0
889,3.0,3.0,4.0,5.0,3.0,3.0,4.0,2.0,3.0,3.0,5.0,4.0,2.0,2.0,1.0,2
890,5.0,1.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0,1.0,1.0,4.0,4.0,3
891,4.0,3.0,2.0,1.0,3.0,4.0,4.0,2.0,4.0,1.0,3.0,2.0,2.0,3.0,3.0,3
892,3.0,3.0,2.0,2.0,3.0,3.0,5.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,5.0,0
893,2.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3
894,3.0,1.0,1.0,2.0,3.0,3.0,5.0,2.0,4.0,3.0,4.0,2.0,2.0,1.0,4.0,2
896,2.0,3.0,4.0,3.0,4.0,2.0,5.0,1.0,2.0,4.0,4.0,4.0,3.0,1.0,5.0,2
897,2.0,2.0,3.0,1.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,3
898,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,3.0,5.0,5.0,5.0,3.0,1.0,3.0,2
900,2.0,1.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,2.0,1.0,3.0,1.0,4.0,0
901,1.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,1
902,1.0,2.0,2.0,3.0,1.0,2.0,3.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,3
903,2.0,4.0,3.0,2.0,1.0,1.0,5.0,2.0,3.0,5.0,4.0,4.0,3.0,1.0,3.0,4
904,2.0,1.0,2.0,2.0,5.0,5.0,3.0,2.0,2.0,2.0,3.0,1.0,5.0,1.0,3.0,5
905,4.0,3.0,3.0,2.0,2.0,4.0,4.0,5.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3
906,5.0,3.0,1.0,5.0,5.0,2.0,1.0,2.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,4
907,4.0,3.0,2.0,2.0,3.0,5.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,4.0,5
908,3.0,2.0,3.0,2.0,1.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3
909,4.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,5.0,3.0,2.0,2.0,5.0,4
910,2.0,1.0,1.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,1.0,4.0,4
911,2.0,2.0,1.0,4.0,5.0,3.0,5.0,1.0,1.0,3.0,4.0,5.0,4.0,1.0,2.0,2
912,4.0,2.0,1.0,1.0,1.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,3
913,4.0,4.0,2.0,4.0,3.0,3.0,4.0,1.0,2.0,4.0,4.0,4.0,2.0,3.0,2.0,4
914,2.0,3.0,1.0,5.0,3.0,3.0,5.0,2.0,3.0,4.0,5.0,5.0,5.0,2.0,3.0,4
915,5.0,2.0,3.0,1.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,0
916,2.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,3.0,3.0,5.0,4.0,1.0,1.0,3.0,2
917,2.0,2.0,2.0,3.0,2.0,2.0,5.0,2.0,2.0,2.0,4.0,4.0,2.0,3.0,3.0,2
919,3.0,2.0,1.0,3.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,5.0,1.0,4.0,4
920,3.0,3.0,3.0,3.0,5.0,3.0,4.0,2.0,3.0,3.0,5.0,1.0,3.0,1.0,4.0,0
921,4.0,2.0,2.0,1.0,1.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3
922,5.0,1.0,1.0,3.0,2.0,5.0,3.0,4.0,3.0,2.0,1.0,1.0,2.0,4.0,3.0,3
923,2.0,2.0,1.0,5.0,2.0,4.0,4.0,3.0,1.0,4.0,5.0,5.0,2.0,3.0,3.0,4
924,3.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1
926,3.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,5.0,2.0,1.0,2.0,1
927,5.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,4.0,1.0,2.0,3.0,1.0,3.0,3.0,3
928,4.0,2.0,2.0,5.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,1.0,0
929,3.0,5.0,1.0,4.0,2.0,4.0,2.0,2.0,5.0,2.0,3.0,5.0,3.0,3.0,3.0,4
930,3.0,2.0,1.0,2.0,3.0,3.0,2.0,5.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,5
931,4.0,2.0,2.0,1.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,3
932,4.0,2.0,2.0,1.0,3.0,5.0,3.0,4.0,3.0,2.0,2.0,1.0,3.0,4.0,5.0,3
933,2.0,2.0,3.0,5.0,4.0,3.0,4.0,1.0,4.0,5.0,5.0,4.0,3.0,1.0,4.0,2
934,3.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,3
935,3.0,1.0,1.0,1.0,2.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,5
936,2.0,3.0,2.0,3.0,1.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,3
937,4.0,1.0,1.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,4
938,2.0,5.0,1.0,5.0,1.0,4.0,5.0,4.0,1.0,3.0,5.0,5.0,1.0,5.0,2.0,4
939,4.0,1.0,4.0,5.0,3.0,4.0,4.0,1.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,0
941,3.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,1.0,4.0,0
942,5.0,3.0,2.0,4.0,1.0,4.0,2.0,1.0,3.0,5.0,3.0,3.0,3.0,5.0,2.0,4
944,3.0,3.0,2.0,4.0,3.0,5.0,4.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,0
945,5.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,2.0,4.0,3.0,4.0,1.0,4.0,0
946,2.0,1.0,2.0,4.0,3.0,3.0,5.0,2.0,1.0,4.0,5.0,4.0,2.0,2.0,3.0,4
947,3.0,1.0,1.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,5
948,4.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,0
949,3.0,2.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,0
951,4.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,5.0,3.0,5.0,4.0,1.0,5.0,5.0,3
952,3.0,3.0,3.0,4.0,3.0,4.0,5.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0,0
953,3.0,1.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,1.0,4.0,0
954,5.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,5.0,4.0,4.0,0
955,2.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1
956,3.0,1.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,1.0,1.0,1.0,3.0,4
957,2.0,1.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,3
958,5.0,3.0,1.0,3.0,3.0,4.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,3
959,3.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,5.0,4.0,5.0,4.0,3.0,1.0,2.0,2
960,4.0,4.0,1.0,5.0,1.0,3.0,5.0,3.0,3.0,5.0,2.0,5.0,1.0,1.0,2.0,2
961,4.0,4.0,1.0,3.0,4.0,5.0,3.0,5.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,0
962,3.0,4.0,4.0,5.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,2.0,1
963,4.0,3.0,3.0,5.0,1.0,5.0,4.0,3.0,1.0,4.0,1.0,1.0,2.0,4.0,5.0,0
964,3.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,4.0,5.0,3.0,2.0,3.0,2
965,5.0,3.0,3.0,3.0,5.0,5.0,5.0,1.0,3.0,2.0,5.0,2.0,5.0,4.0,1.0,0
966,1.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,4.0,1.0,5.0,5.0,1.0,5.0,4
967,2.0,2.0,2.0,3.0,2.0,2.0,5.0,1.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,0
968,3.0,2.0,2.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3
969,2.0,1.0,2.0,3.0,2.0,4.0,5.0,2.0,2.0,3.0,4.0,3.0,2.0,1.0,4.0,1
970,5.0,1.0,4.0,5.0,5.0,3.0,4.0,4.0,2.0,5.0,4.0,4.0,2.0,1.0,5.0,4
971,2.0,4.0,3.0,4.0,2.0,2.0,5.0,1.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,4
972,3.0,3.0,3.0,3.0,4.0,3.0,5.0,1.0,3.0,3.0,5.0,5.0,3.0,2.0,2.0,2
973,2.0,5.0,5.0,4.0,5.0,2.0,5.0,1.0,4.0,5.0,2.0,3.0,1.0,1.0,2.0,1
974,1.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,5.0,3.0,4.0,4.0,2.0,2.0,4.0,2
975,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4
976,4.0,2.0,3.0,3.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,2.0,5.0,2.0,3.0,0
977,4.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,2.0,1.0,2.0,3.0,2.0,4.0,4.0,3
978,2.0,1.0,2.0,2.0,1.0,4.0,5.0,2.0,3.0,5.0,5.0,3.0,3.0,1.0,2.0,0
979,4.0,2.0,2.0,4.0,4.0,5.0,5.0,3.0,2.0,4.0,4.0,1.0,4.0,2.0,3.0,0
980,2.0,2.0,2.0,5.0,1.0,4.0,4.0,1.0,3.0,5.0,4.0,1.0,4.0,1.0,4.0,0
981,1.0,2.0,4.0,5.0,5.0,3.0,4.0,1.0,2.0,3.0,4.0,5.0,2.0,1.0,3.0,2
982,2.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,4.0,3.0,4.0,5.0,1.0,1.0,4.0,2
983,3.0,1.0,1.0,3.0,3.0,5.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,4.0,0
984,1.0,3.0,2.0,3.0,3.0,3.0,4.0,1.0,2.0,1.0,4.0,3.0,3.0,1.0,3.0,1
985,1.0,3.0,2.0,4.0,2.0,4.0,5.0,1.0,4.0,2.0,3.0,5.0,2.0,1.0,4.0,2
986,2.0,5.0,3.0,5.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,4
989,3.0,2.0,2.0,4.0,5.0,5.0,5.0,5.0,2.0,3.0,3.0,3.0,5.0,5.0,3.0,0
990,2.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,4.0,1
991,2.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,5
992,4.0,1.0,4.0,4.0,1.0,3.0,4.0,2.0,3.0,2.0,1.0,1.0,2.0,5.0,5.0,0
993,3.0,1.0,2.0,3.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,5
994,3.0,2.0,2.0,3.0,4.0,3.0,5.0,2.0,4.0,3.0,5.0,3.0,1.0,1.0,3.0,2
995,2.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0,5.0,3.0,3
996,1.0,1.0,1.0,3.0,2.0,1.0,4.0,4.0,4.0,2.0,3.0,3.0,1.0,1.0,2.0,3
997,3.0,3.0,3.0,1.0,3.0,3.0,4.0,2.0,4.0,1.0,1.0,2.0,4.0,1.0,5.0,0
998,4.0,3.0,1.0,3.0,2.0,3.0,5.0,3.0,2.0,1.0,5.0,3.0,3.0,5.0,4.0,3
1000,3.0,3.0,2.0,3.0,3.0,4.0,3.0,5.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,0
1001,5.0,1.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,1.0,4.0,1.0,2.0,3.0,3.0,5
1002,3.0,1.0,3.0,1.0,1.0,2.0,5.0,1.0,4.0,2.0,2.0,4.0,1.0,3.0,4.0,3
1003,4.0,3.0,2.0,2.0,3.0,4.0,5.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,0
1004,4.0,1.0,2.0,3.0,2.0,3.0,3.0,5.0,4.0,2.0,3.0,2.0,2.0,5.0,4.0,3
1005,5.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,1.0,5.0,4.0,4.0,3.0,3.0,3.0,4
1006,5.0,1.0,3.0,4.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,4.0,1.0,0
1007,1.0,1.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,3
1008,3.0,3.0,1.0,3.0,1.0,3.0,4.0,2.0,2.0,3.0,2.0,5.0,2.0,2.0,5.0,2
1009,4.0,3.0,2.0,3.0,3.0,4.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,3
